hid,nombre_hotel,direccion_hotel,telefono_hotel,estrellas,rid
199,Hotel Bétancourt-Quintana S.A. de C.V.,"Circuito Norte Pulido 864 Edif. 545 , Depto. 564",+56959833849,3,7
200,Hotel Naranjo y Ávalos S.A.,"Diagonal Querétaro 912 Edif. 662 , Depto. 595",+56900681611,1,8
201,Hotel Limón y Aguirre S.C.,"Pasaje Norte Rosado 159 Edif. 461 , Depto. 888",+56946575622,1,8
202,Hotel Gutiérrez-Blanco,Cerrada Norte Carrero 214 391,+56900943490,5,8
203,"Hotel Pabón, Benavídez y Villareal",Viaducto Batista 620 409,+56934302592,1,8
204,Hotel Cabrera y Hinojosa S.A. de C.V.,"Periférico Puebla 529 Edif. 201 , Depto. 273",+56924989142,2,8
205,Hotel Pedraza-Saldivar,Privada Chad 116 Interior 369,+56933803072,4,8
206,Hotel Castro-Barela,Cerrada Mauricio 231 364,+56910358805,5,8
207,"Hotel Rivera, Cervántez y Alfaro",Cerrada Espinoza 025 Interior 273,+56984066682,5,8
208,Hotel Almonte-Zelaya S. R.L. de C.V.,Peatonal Hidalgo 398 967,+56916978564,3,8
209,Hotel Dávila-Alcala S.C.,Periférico Esquibel 297 Interior 784,+56980966844,5,8
210,Hotel Corporacin Reynoso-Villaseñor,Eje vial Hidalgo 754 015,+56946810728,5,8
211,Hotel Corporacin Reynoso y Almaraz,Peatonal Tayikistán 317 885,+56920575512,2,8
212,Hotel Industrias Aguilera-Canales,Calzada Norte Mateo 615 Interior 831,+56938737661,2,8
213,"Hotel Guillen, Miranda y Colunga",Calle Sur Rivas 450 145,+56970918814,2,8
214,"Hotel Grupo Rentería, Becerra y Manzanares",Eje vial Sur Girón 881 748,+56919429722,5,8
215,Hotel Proyectos García y Figueroa,Peatonal Vietman 802 587,+56902064721,1,8
216,Hotel Corporacin Domínguez y Garza,Callejón Baja California 045 838,+56931456596,1,8
217,Hotel Despacho de Jesús y Alonso,Privada Marroquín 540 785,+56946102793,5,8
218,"Hotel Laboratorios Serrato, Valdivia y Amador",Eje vial Sudáfrica 992 039,+56908428104,3,8
219,Hotel Santillán-Rodarte y Asociados,Circuito Puebla 349 Interior 203,+56962996949,3,8
220,"Hotel Gastélum, Segovia y Lebrón",Diagonal Maldivas 918 188,+56908754436,4,8
221,Hotel Guzmán-Meraz y Asociados,Cerrada Andorra 859 290,+56930599691,4,8
222,"Hotel Industrias Villagómez, Toledo y Enríquez",Continuación Djibouti 408 Interior 051,+56951752929,5,8
223,Hotel Barraza y Orellana S.A. de C.V.,"Diagonal Manzanares 253 Edif. 052 , Depto. 356",+56930758775,4,8
224,Hotel Paredes-Bétancourt,"Cerrada Roldán 383 Edif. 678 , Depto. 564",+56925865371,1,8
225,Hotel Proyectos Villarreal y Zúñiga,Diagonal Rolón 555 570,+56914544363,4,9
226,Hotel Laboratorios Briseño y Orozco,"Avenida Chiapas 166 Edif. 356 , Depto. 019",+56984449930,1,9
227,Hotel Osorio y Asociados,"Avenida Uruguay 008 Edif. 334 , Depto. 971",+56914522473,1,9
228,"Hotel Mora, Murillo y Vanegas",Viaducto Puebla 267 Interior 924,+56984459901,1,9
229,Hotel Saldivar y Moya A.C.,Viaducto Sur Irizarry 396 Interior 120,+56907791613,4,9
230,Hotel Corona-Alvarez S.A. de C.V.,"Prolongación Aguascalientes 105 Edif. 527 , Depto. 108",+56908721574,3,9
231,Hotel Grupo Centeno-Iglesias,Calzada Sur Rubio 596 Interior 217,+56907843964,1,9
232,"Hotel Laboratorios Ledesma, Méndez y Cazares","Corredor Norte Pizarro 166 Edif. 913 , Depto. 615",+56987705369,1,9
233,Hotel Corporacin Manzanares y Aguayo,Boulevard Sur Orosco 606 709,+56941710358,5,9
234,Hotel Benavides-Merino,Ampliación República de Corea 623 555,+56949817999,1,9
235,Hotel Club Uribe-Arriaga,Callejón Nuevo León 741 079,+56955653005,5,9
236,Hotel Bravo-Espinal y Asociados,Viaducto Guinea Ecuatorial 469 300,+56952276720,3,9
237,Hotel Vigil-Granado,Cerrada Norte Muro 604 908,+56962769190,3,9
238,"Hotel Grupo Garza, Lucio y Rico","Circunvalación Islandia 099 Edif. 254 , Depto. 298",+56994451937,2,9
239,Hotel Luevano-Mora S.A.,"Eje vial Sur Rascón 867 Edif. 208 , Depto. 740",+56907324248,3,9
240,Hotel Industrias Otero y Quezada,Pasaje Turkmenistán 722 Interior 600,+56926080472,2,9
241,"Hotel Serrato, Solís y León",Boulevard Sur Romero 434 Interior 149,+56911899984,1,9
242,Hotel Valentín S.C.,Calle Arteaga 534 Interior 389,+56939508060,1,9
243,"Hotel Grupo Orta, Quiroz y Pantoja",Prolongación Norte Galindo 047 Interior 528,+56961269008,4,9
244,Hotel Varela y Ulibarri e Hijos,Privada Dominicana 997 157,+56917050093,1,9
245,Hotel Olivo-Olmos S.A. de C.V.,Callejón Países Bajos 184 763,+56901218292,4,9
246,Hotel Muñiz-Ballesteros S.C.,Prolongación Santo Tomé y Príncipe 558 Interior 009,+56957067878,5,9
247,Hotel Despacho Rojas y Ruiz,Ampliación Sur Cardenas 131 Interior 320,+56990659145,5,9
248,Hotel Club Quezada y Zedillo,Calle Benavides 706 200,+56904693223,5,9
249,Hotel Club Pedroza-Medina,Prolongación Salcedo 642 742,+56988689328,1,9
250,Hotel Laboratorios Olivares y Riojas,Corredor Tamaulipas 144 399,+56943940631,2,10
251,"Hotel Bernal, Regalado y Patiño",Ampliación San Luis Potosí 472 548,+56959610684,3,10
252,Hotel Peña-Berríos,Diagonal Quintana Roo 240 902,+56911490193,2,10
253,"Hotel Laboratorios Mayorga, Reynoso y Montoya","Ampliación Cardenas 673 Edif. 081 , Depto. 544",+56983662323,1,10
254,Hotel García S.A.,Calzada Norte Barragán 255 Interior 972,+56909606411,1,10
255,Hotel Corporacin Serrano-Porras,Callejón Oaxaca 780 365,+56914112540,2,10
256,Hotel Loya e Hijos,"Boulevard Líbano 591 Edif. 473 , Depto. 172",+56950429614,4,10
257,Hotel Corral S.A. de C.V.,Corredor Duarte 156 Interior 328,+56923234268,1,10
258,"Hotel Villalpando, Santacruz y Carreón","Ampliación Sonora 298 Edif. 793 , Depto. 186",+56994765829,3,10
259,Hotel Escobedo y Asociados,Diagonal Hungría 322 805,+56914325891,3,10
260,Hotel Industrias Ojeda y Amaya,Periférico Tlaxcala 571 Interior 158,+56909301362,4,10
261,Hotel Tapia y Fuentes S.C.,"Callejón Tamaulipas 846 Edif. 506 , Depto. 470",+56977939741,3,10
262,Hotel Grupo Gamboa y Granados,Viaducto Eritrea 940 Interior 703,+56950037964,1,10
263,Hotel Juárez S.C.,Eje vial Querétaro 948 Interior 863,+56911068499,2,10
264,Hotel Bustamante-Munguía A.C.,Viaducto Villanueva 621 734,+56975667761,1,10
265,Hotel Club de la Crúz-Lebrón,Privada Uzbekistán 788 315,+56985594213,4,10
266,Hotel Industrias Hernández-Canales,Callejón Robledo 131 070,+56929402436,1,10
267,Hotel Pérez y Peña S. R.L. de C.V.,Viaducto Sur Quiroz 209 952,+56983293627,3,10
268,Hotel Despacho Aragón y Valencia,"Circuito Venezuela 580 Edif. 305 , Depto. 658",+56951483387,3,10
269,"Hotel Medina, Chávez y Coronado",Retorno Cervantes 347 524,+56961595478,4,10
270,Hotel Club Espino-Ibarra,"Andador Norte Posada 898 Edif. 755 , Depto. 842",+56937999355,5,10
271,Hotel Jáquez y Carvajal S. R.L. de C.V.,"Peatonal Chipre 146 Edif. 279 , Depto. 779",+56904555390,4,10
272,"Hotel Proyectos Angulo, Barrios y Tello",Diagonal Nuevo León 580 Interior 689,+56979947108,3,10
273,"Hotel Tirado, Almaraz y Nájera",Boulevard Feliciano 054 Interior 233,+56948769252,2,10
274,Hotel Puente y Pacheco S.C.,"Circuito Hungría 891 Edif. 052 , Depto. 452",+56977791822,5,10
275,Hotel Irizarry S.A.,"Diagonal República de Corea 129 Edif. 191 , Depto. 587",+56958357625,4,11
276,Hotel Despacho Guerra-Haro,Callejón Durango 865 048,+56919346618,3,11
277,Hotel Escobar A.C.,Continuación Zacatecas 863 Interior 227,+56903425220,4,11
278,Hotel Miranda y Cervantes S.A.,Continuación Yucatán 062 Interior 978,+56904936704,1,11
279,Hotel Méndez y Carvajal A.C.,"Circunvalación Sur Franco 939 Edif. 277 , Depto. 038",+56965496356,1,11
280,Hotel Berríos S.C.,"Circuito Burundi 963 Edif. 166 , Depto. 657",+56979525739,4,11
281,"Hotel Industrias Ledesma, Robledo y Manzanares",Cerrada Orta 969 173,+56973280649,2,11
282,Hotel Dueñas A.C.,"Calle Sur Monroy 614 Edif. 216 , Depto. 034",+56919000330,3,11
283,Hotel Industrias Báez y Merino,Corredor Lemus 929 988,+56911558675,1,11
284,"Hotel Duarte, Salinas y Franco",Peatonal Mauritania 830 140,+56971062891,4,11
285,Hotel Laboratorios Rascón-Nieto,Viaducto Sur Carrero 238 135,+56957357750,4,11
286,"Hotel Grupo Orosco, Sánchez y Tafoya","Pasaje México 791 Edif. 086 , Depto. 642",+56926847079,1,11
287,Hotel Olivo-Barraza y Asociados,"Andador Yemen 914 Edif. 947 , Depto. 898",+56975338311,4,11
288,Hotel Guillen-Acuña S.A.,"Circunvalación Sur Carreón 435 Edif. 181 , Depto. 980",+56940516372,2,11
289,Hotel Laboratorios del Valle y Godoy,Continuación Gallardo 335 Interior 076,+56921669861,1,11
290,"Hotel Despacho Adame, Casillas y Guillen",Calle Sur Zavala 197 237,+56935937890,2,11
291,Hotel Paredes S.A.,"Prolongación Sonora 410 Edif. 318 , Depto. 380",+56900961767,1,11
292,Hotel Coronado-Vergara,Callejón Campeche 682 Interior 325,+56936339103,2,11
293,Hotel Proyectos González y Caldera,Viaducto Aguascalientes 094 Interior 325,+56989028904,3,11
294,"Hotel Despacho Laboy, Zúñiga y Mata",Circuito Canales 573 Interior 760,+56966759426,1,11
295,Hotel Collazo-Santiago,Andador Irán 463 784,+56916335058,2,11
296,Hotel Fierro S. R.L. de C.V.,"Viaducto Aguascalientes 313 Edif. 069 , Depto. 117",+56929966204,4,11
297,Hotel Véliz-Vargas,Calzada Norte Córdova 256 711,+56920747219,1,11
298,"Hotel Preciado, Benavides y Cardona",Periférico Corrales 776 419,+56953156791,4,11
299,"Hotel Laboy, Guardado y Pacheco","Viaducto Robledo 735 Edif. 932 , Depto. 989",+56967076549,4,11
300,Hotel Laboratorios Archuleta-Armas,"Calle Sinaloa 411 Edif. 692 , Depto. 248",+56908149919,1,12
301,Hotel Zapata y Paredes A.C.,Viaducto Cuellar 129 Interior 882,+56937183785,1,12
302,"Hotel Rocha, Puente y Córdova","Andador Lituania 895 Edif. 916 , Depto. 246",+56915557104,1,12
303,Hotel Monroy-Santana,Corredor Norte Barreto 710 Interior 887,+56900795950,3,12
304,Hotel Club León y Baca,Circuito España 753 935,+56978314861,3,12
305,Hotel Elizondo y Olivo e Hijos,Eje vial Sosa 931 061,+56998167816,1,12
306,Hotel Club Narváez-Lucio,"Pasaje Puebla 305 Edif. 737 , Depto. 782",+56964437586,4,12
307,Hotel Jasso S.A.,Ampliación Aguascalientes 840 917,+56994563703,3,12
308,Hotel Maya-Farías,"Diagonal Quintana Roo 345 Edif. 653 , Depto. 461",+56943812457,1,12
309,"Hotel Rodríquez, Hurtado y Perea",Circuito Ramos 703 Interior 509,+56978924919,4,12
310,Hotel Despacho Valencia-Anaya,Prolongación Chihuahua 753 Interior 277,+56912516902,4,12
311,Hotel Hurtado-Lemus S.C.,"Eje vial Norte Mejía 532 Edif. 387 , Depto. 246",+56946449112,5,12
312,Hotel Mena-Jaimes,"Pasaje Líbano 033 Edif. 895 , Depto. 637",+56926273982,1,12
313,"Hotel Club Collazo, Girón y Laureano",Corredor Fiji 513 169,+56998453294,4,12
314,Hotel Ramírez y Valdés S. R.L. de C.V.,Callejón Tamaulipas 510 Interior 063,+56908057943,3,12
315,"Hotel Flórez, Ureña y Guillen",Diagonal Vega 032 605,+56950846241,2,12
316,Hotel Matos y del Río y Asociados,"Callejón Omán 748 Edif. 548 , Depto. 018",+56966469060,2,12
317,"Hotel Grupo Laureano, Montenegro y Sierra",Callejón Franco 950 Interior 920,+56973100087,4,12
318,Hotel Orozco-Menéndez S.A.,Cerrada Lebrón 723 Interior 102,+56920756303,5,12
319,"Hotel Grupo Garibay, Ureña y Zamudio",Viaducto Sur Vaca 576 752,+56929926215,4,12
320,Hotel Dávila-Garay S.C.,Corredor Vanuatu 125 Interior 378,+56997850944,5,12
321,Hotel Montez-Salinas,Viaducto Nuevo León 398 416,+56992139992,4,12
322,"Hotel Industrias Estrada, Mercado y Aranda",Corredor Lituania 988 Interior 378,+56985783559,3,12
323,"Hotel Mena, Suárez y Ayala",Peatonal Norte Cardona 655 Interior 497,+56953484422,1,12
324,Hotel Montez-Tejada S.A. de C.V.,Callejón Norte Cordero 046 Interior 750,+56974439829,3,12
325,Hotel Sierra-Samaniego S.A.,Periférico Distrito Federal 189 577,+56903710096,5,13
326,"Hotel Grupo Tejada, Fajardo y Rosas","Boulevard Sur Collado 128 Edif. 964 , Depto. 424",+56905871941,3,13
327,Hotel Industrias Zayas y Aguilar,"Diagonal Kuwait 456 Edif. 420 , Depto. 623",+56941315189,4,13
328,Hotel Laboratorios Echeverría y Sarabia,Boulevard Norte Lara 628 Interior 675,+56918615770,3,13
329,Hotel Madrigal S.A.,Viaducto Papua Nueva Guinea 452 Interior 022,+56967135117,4,13
330,Hotel Laboratorios Ornelas y Ávila,Ampliación Sotelo 272 411,+56991823693,2,13
331,Hotel Laboratorios Mares y Narváez,Viaducto Sur Marroquín 311 Interior 100,+56970255243,2,13
332,Hotel Granados-Gamboa,Callejón Ucrania 720 Interior 494,+56926263887,4,13
333,Hotel Zambrano y Morales A.C.,Privada Hidalgo 710 486,+56965310879,5,13
334,Hotel Benavides S.A.,Periférico Norte Razo 198 Interior 479,+56903437605,4,13
335,"Hotel Corporacin Nieves, Franco y Carreón",Continuación Hidalgo 206 857,+56993888310,5,13
336,"Hotel Laboratorios Marín, Zaragoza y Samaniego",Privada Sur Dueñas 202 094,+56970290161,5,13
337,"Hotel Proyectos Candelaria, Olivárez y Fernández",Boulevard Arellano 572 211,+56915593261,1,13
338,Hotel Beltrán e Hijos,"Prolongación Sur Contreras 882 Edif. 415 , Depto. 895",+56937097320,5,13
339,"Hotel Laboratorios Echeverría, Portillo y Crespo",Diagonal Longoria 444 Interior 450,+56914767299,3,13
340,Hotel Meléndez-Quezada,Viaducto Robledo 884 817,+56949430441,2,13
341,"Hotel Industrias Iglesias, Barreto y Ballesteros","Circuito Sur Vigil 202 Edif. 303 , Depto. 872",+56908229139,3,13
342,Hotel Espinal-Mares S.A.,Avenida Norte Almaraz 471 070,+56965295235,4,13
343,"Hotel Partida, Navarro y Santillán","Peatonal Yucatán 424 Edif. 346 , Depto. 911",+56927121290,2,13
344,"Hotel Meza, Caballero y Caldera","Periférico Sur Esparza 011 Edif. 667 , Depto. 784",+56927390190,3,13
345,Hotel Esquivel-Casares,Corredor Mónaco 374 778,+56962329249,5,13
346,Hotel Vera-Escalante S.A.,Ampliación Enríquez 778 Interior 234,+56915449105,1,13
347,Hotel Zayas y Caballero S.A.,"Continuación Campeche 038 Edif. 093 , Depto. 969",+56920560792,4,13
348,Hotel Industrias Serrano y Mata,"Eje vial Norte Navarro 799 Edif. 857 , Depto. 480",+56970232822,2,13
349,Hotel Guzmán S.C.,Periférico Montaño 338 995,+56943463535,4,13
350,Hotel Barajas-Lugo,Peatonal México 873 Interior 938,+56967359276,2,14
351,Hotel Velasco S.A. de C.V.,Andador Norte Alcaraz 897 Interior 858,+56924780425,3,14
352,Hotel Benavídez-Serrano,Boulevard Arriaga 042 305,+56966750521,1,14
353,Hotel Cardenas S.C.,Pasaje Norte Arenas 640 898,+56910107614,2,14
354,Hotel Mota y Barrera A.C.,"Corredor Rendón 251 Edif. 721 , Depto. 664",+56927433223,2,14
355,Hotel Pérez-Villagómez e Hijos,"Callejón Norte Campos 511 Edif. 221 , Depto. 947",+56923853301,2,14
356,Hotel Corporacin Irizarry-Valenzuela,Calle Sur Carrasco 042 Interior 999,+56997552452,5,14
357,"Hotel Orosco, Hurtado y Oquendo","Boulevard Rentería 723 Edif. 078 , Depto. 420",+56911296949,5,14
358,Hotel Meza e Hijos,Continuación Zacatecas 592 Interior 343,+56964283423,3,14
359,Hotel Grupo Hurtado-Irizarry,Calzada Croacia 723 Interior 824,+56924535552,2,14
360,Hotel Cadena-Espinal S.C.,"Circunvalación Rodarte 170 Edif. 987 , Depto. 160",+56990311038,1,14
361,Hotel Cadena-Vega y Asociados,"Calle Distrito Federal 886 Edif. 467 , Depto. 183",+56965229796,5,14
362,Hotel Velásquez-Ceballos A.C.,"Peatonal Nayarit 397 Edif. 042 , Depto. 019",+56965696690,4,14
363,Hotel Chacón A.C.,Eje vial Belarús 872 554,+56948064489,4,14
364,Hotel Carrasco y Segura e Hijos,Avenida Ulibarri 378 Interior 600,+56956376645,5,14
365,Hotel Orosco y Cardenas y Asociados,"Boulevard Hernández 825 Edif. 015 , Depto. 316",+56946242004,2,14
366,Hotel Robledo S.A.,Eje vial Sonora 423 Interior 154,+56938933628,3,14
367,Hotel Zambrano-Villarreal e Hijos,"Periférico Sevilla 117 Edif. 651 , Depto. 630",+56942224833,2,14
368,Hotel Alemán-Rivera,"Prolongación Sur Aguilar 401 Edif. 240 , Depto. 331",+56995440116,3,14
369,Hotel Laboratorios Trujillo-Terán,"Privada Jalisco 591 Edif. 213 , Depto. 104",+56960973429,2,14
370,Hotel Corporacin Samaniego y Ulloa,"Avenida Norte Roybal 619 Edif. 996 , Depto. 657",+56973461380,4,14
371,"Hotel Chávez, Toro y Ontiveros","Privada San Luis Potosí 151 Edif. 843 , Depto. 413",+56934054183,3,14
372,Hotel Aranda y Vela A.C.,Callejón Norte Miranda 837 Interior 637,+56908464121,1,14
373,Hotel Monroy-Rojas,Privada Papua Nueva Guinea 671 Interior 039,+56985679506,1,14
374,Hotel Gastélum-Espinal A.C.,Eje vial Colunga 617 721,+56900083667,4,14
375,"Hotel Despacho Altamirano, Adame y Zapata",Continuación Estonia 321 Interior 529,+56982015780,4,15
376,"Hotel Laboratorios Ocasio, Sevilla y Griego",Calle Swazilandia 615 Interior 499,+56993198332,2,15
377,Hotel Peres-Rangel,Continuación Tlaxcala 446 137,+56933833716,2,15
378,Hotel Báez y Jimínez S.A. de C.V.,"Cerrada Longoria 437 Edif. 016 , Depto. 990",+56993811200,3,15
379,Hotel López y Cornejo A.C.,"Retorno Togo 584 Edif. 538 , Depto. 184",+56909369982,4,15
380,Hotel Méndez-Santiago A.C.,"Andador Nayarit 652 Edif. 224 , Depto. 964",+56942221571,4,15
381,"Hotel Laboratorios Reséndez, Archuleta y Narváez",Calzada Myanmar 887 075,+56944197925,5,15
382,Hotel Marroquín-Padrón A.C.,Corredor Tlaxcala 784 809,+56996787644,3,15
383,Hotel Grupo Valenzuela y Zayas,Ampliación Sur Romero 071 501,+56917681426,2,15
384,Hotel Bustos-Díaz,"Privada Prieto 364 Edif. 203 , Depto. 262",+56954320160,1,15
385,"Hotel Proyectos Cruz, Canales y Tovar",Circunvalación Rwanda 452 Interior 007,+56962971001,3,15
386,Hotel Pantoja-Lucio A.C.,"Boulevard Collazo 124 Edif. 389 , Depto. 127",+56901834110,2,15
387,Hotel Puente-Sierra,"Prolongación Solorzano 847 Edif. 761 , Depto. 455",+56978967323,2,15
388,Hotel Corona-Medina y Asociados,"Pasaje Sur Herrera 702 Edif. 575 , Depto. 997",+56982457902,4,15
389,Hotel Proyectos Garica y Carranza,Circuito Serbia 732 516,+56917472720,2,15
390,Hotel Corporacin Tórrez-Barela,Circunvalación Hidalgo 071 Interior 493,+56917765166,2,15
391,Hotel Pichardo S.A.,Circunvalación Distrito Federal 912 Interior 770,+56995487749,3,15
392,Hotel Orellana-Terrazas S.C.,Prolongación Vela 220 745,+56981624912,4,15
393,Hotel Puga-Ornelas S.A. de C.V.,Avenida Sur Ojeda 754 Interior 855,+56946104296,2,15
394,Hotel Laboratorios Santillán y Concepción,Circuito Baja California 103 Interior 959,+56960199128,4,15
395,"Hotel Leyva, del Río y Sanches",Diagonal Alemán 331 460,+56912657664,5,15
396,Hotel Suárez y Caraballo e Hijos,"Viaducto República Árabe Siria 507 Edif. 585 , Depto. 871",+56909787856,2,15
397,Hotel Patiño y Asociados,"Calzada Tabasco 752 Edif. 394 , Depto. 420",+56975398658,4,15
398,"Hotel Industrias Cintrón, Díaz y Mora",Calzada Norte Olvera 365 151,+56955846843,4,15
399,Hotel Ojeda-Tórrez y Asociados,Calzada Yucatán 077 Interior 566,+56939873837,5,15
